user_id,gender,age,race,facebook,pinterest,instagram,linkedin,twitter
7457,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7458,Male,18-29,White Non-Hispanic,No,Yes,No,Yes,No
7459,Male,30-49,Black Non-Hispanic,No,No,Yes,Yes,No
7460,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7461,Male,18-29,Hispanic,Yes,No,Yes,Yes,Yes
7462,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7463,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7464,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7465,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
7466,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7467,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7468,Male,65+,Hispanic,No,Yes,Yes,Yes,Yes
7469,Male,30-49,White Non-Hispanic,No,No,Yes,Yes,Yes
7470,Male,30-49,Hispanic,Yes,No,No,Yes,No
7471,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7472,Male,65+,Hispanic,No,Yes,Yes,No,Yes
7473,Male,65+,Hispanic,No,Yes,Yes,Yes,Yes
7474,Male,18-29,Hispanic,Yes,No,Yes,No,Yes
7475,Female,30-49,Hispanic,Yes,Yes,No,Yes,No
7476,Female,65+,Hispanic,No,No,Yes,Yes,Yes
7477,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7478,Female,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
7479,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7480,Male,18-29,Hispanic,Yes,Yes,No,Yes,Yes
7481,Female,50-64,Hispanic,Yes,Yes,Yes,No,Yes
7482,Female,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7483,Male,50-64,Black Non-Hispanic,No,No,Yes,No,Yes
7484,Female,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7485,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
7486,Female,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7487,Female,18-29,Hispanic,Yes,No,Yes,Yes,Yes
7488,Male,65+,Black Non-Hispanic,No,No,No,Yes,Yes
7489,Female,65+,Black Non-Hispanic,No,Yes,Yes,No,Yes
7490,Male,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
7491,Female,30-49,Hispanic,Yes,Yes,No,Yes,Yes
7492,Female,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
7493,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7494,Female,50-64,Black Non-Hispanic,Yes,Yes,No,Yes,No
7495,Male,30-49,Hispanic,No,Yes,Yes,Yes,No
7496,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
7497,Male,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7498,Female,50-64,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7499,Female,65+,Hispanic,No,No,Yes,Yes,Yes
7500,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7501,Male,30-49,White Non-Hispanic,No,No,Yes,Yes,Yes
7502,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7503,Female,18-29,Black Non-Hispanic,Yes,No,Yes,No,Yes
7504,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,No
7505,Male,50-64,Black Non-Hispanic,No,No,No,Yes,Yes
7506,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7507,Male,50-64,Hispanic,No,No,Yes,No,No
7508,Female,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
7509,Female,65+,Hispanic,Yes,No,Yes,Yes,No
7510,Male,18-29,Black Non-Hispanic,No,No,Yes,Yes,Yes
7511,Female,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7512,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,No
7513,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7514,Male,65+,White Non-Hispanic,Yes,No,No,Yes,Yes
7515,Male,30-49,Black Non-Hispanic,Yes,No,Yes,No,Yes
7516,Female,30-49,Hispanic,No,Yes,Yes,Yes,Yes
7517,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7518,Female,30-49,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7519,Female,30-49,Hispanic,Yes,No,Yes,Yes,Yes
7520,Female,30-49,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7521,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7522,Female,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7523,Female,30-49,White Non-Hispanic,No,Yes,No,Yes,Yes
7524,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7525,Female,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7526,Male,50-64,Hispanic,No,Yes,Yes,No,Yes
7527,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7528,Male,50-64,White Non-Hispanic,Yes,No,Yes,No,Yes
7529,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7530,Male,50-64,Black Non-Hispanic,No,No,Yes,Yes,Yes
7531,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7532,Female,65+,Hispanic,No,Yes,Yes,Yes,Yes
7533,Male,65+,Hispanic,No,No,No,No,Yes
7534,Male,30-49,White Non-Hispanic,Yes,No,Yes,No,Yes
7535,Male,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
7536,Female,18-29,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7537,Female,65+,Black Non-Hispanic,No,No,Yes,Yes,Yes
7538,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
7539,Female,30-49,White Non-Hispanic,No,Yes,Yes,No,Yes
7540,Male,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
7541,Male,65+,Hispanic,No,No,Yes,Yes,Yes
7542,Female,65+,Hispanic,Yes,No,Yes,Yes,Yes
7543,Male,18-29,Hispanic,Yes,No,Yes,No,Yes
7544,Male,18-29,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7545,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7546,Female,50-64,Black Non-Hispanic,Yes,No,Yes,No,No
7547,Male,18-29,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7548,Male,30-49,Hispanic,No,No,No,Yes,No
7549,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7550,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7551,Male,65+,Hispanic,No,Yes,No,Yes,Yes
7552,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7553,Male,18-29,Hispanic,Yes,No,Yes,No,Yes
7554,Male,30-49,Black Non-Hispanic,No,No,Yes,Yes,Yes
7555,Female,30-49,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7556,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7557,Female,50-64,White Non-Hispanic,No,No,No,Yes,Yes
7558,Female,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
7559,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7560,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7561,Female,30-49,White Non-Hispanic,No,No,No,Yes,No
7562,Female,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7563,Female,65+,Hispanic,No,Yes,Yes,Yes,No
7564,Male,65+,Hispanic,No,Yes,Yes,Yes,No
7565,Female,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
7566,Female,30-49,Hispanic,No,Yes,Yes,Yes,Yes
7567,Male,50-64,White Non-Hispanic,Yes,Yes,Yes,No,No
7568,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7569,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,No
7570,Male,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7571,Female,50-64,Hispanic,Yes,No,Yes,No,Yes
7572,Male,30-49,Hispanic,Yes,No,Yes,No,No
7573,Female,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
7574,Female,30-49,Hispanic,Yes,No,Yes,Yes,No
7575,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7576,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,No
7577,Female,50-64,Hispanic,Yes,No,Yes,No,Yes
7578,Male,30-49,White Non-Hispanic,Yes,No,No,Yes,No
7579,Male,65+,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7580,Female,30-49,Hispanic,Yes,Yes,Yes,No,No
7581,Male,18-29,White Non-Hispanic,Yes,No,Yes,No,Yes
7582,Male,65+,White Non-Hispanic,Yes,No,No,No,Yes
7583,Female,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7584,Female,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7585,Male,18-29,Black Non-Hispanic,No,No,Yes,Yes,Yes
7586,Female,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7587,Male,65+,Black Non-Hispanic,No,No,Yes,Yes,No
7588,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7589,Female,18-29,Hispanic,No,No,Yes,Yes,No
7590,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7591,Male,50-64,Hispanic,No,Yes,Yes,No,Yes
7592,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7593,Female,50-64,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7594,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7595,Male,50-64,Black Non-Hispanic,Yes,No,No,Yes,Yes
7596,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7597,Male,18-29,Black Non-Hispanic,No,Yes,Yes,No,No
7598,Female,65+,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7599,Female,30-49,White Non-Hispanic,Yes,No,No,Yes,Yes
7600,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7601,Female,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
7602,Female,18-29,Black Non-Hispanic,No,Yes,Yes,No,Yes
7603,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7604,Female,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7605,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7606,Female,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
7607,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7608,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7609,Male,65+,Hispanic,Yes,Yes,Yes,Yes,No
7610,Female,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7611,Female,65+,Hispanic,No,Yes,Yes,Yes,Yes
7612,Male,65+,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7613,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,No
7614,Female,30-49,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7615,Male,18-29,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7616,Male,65+,White Non-Hispanic,No,Yes,Yes,No,Yes
7617,Male,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7618,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,No,No
7619,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
7620,Male,18-29,White Non-Hispanic,Yes,No,No,Yes,Yes
7621,Female,65+,Hispanic,Yes,Yes,No,No,No
7622,Female,50-64,Hispanic,No,Yes,Yes,Yes,Yes
7623,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
7624,Female,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7625,Female,30-49,White Non-Hispanic,No,No,Yes,No,Yes
7626,Female,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7627,Female,50-64,White Non-Hispanic,No,No,Yes,No,Yes
7628,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7629,Female,50-64,Black Non-Hispanic,Yes,Yes,Yes,Yes,No
7630,Male,30-49,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7631,Male,30-49,White Non-Hispanic,Yes,No,No,Yes,Yes
7632,Female,18-29,Hispanic,Yes,No,Yes,Yes,Yes
7633,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7634,Female,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7635,Female,30-49,Hispanic,Yes,No,No,Yes,Yes
7636,Male,30-49,Hispanic,Yes,No,Yes,Yes,Yes
7637,Female,65+,Black Non-Hispanic,Yes,Yes,No,Yes,No
7638,Male,65+,Black Non-Hispanic,Yes,No,Yes,No,No
7639,Male,18-29,Hispanic,No,Yes,Yes,Yes,Yes
7640,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7641,Female,30-49,Hispanic,No,Yes,Yes,Yes,Yes
7642,Male,65+,Hispanic,Yes,No,No,Yes,Yes
7643,Male,50-64,Hispanic,No,Yes,Yes,Yes,Yes
7644,Female,30-49,White Non-Hispanic,No,No,No,Yes,Yes
7645,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7646,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7647,Female,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,No
7648,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7649,Male,65+,Black Non-Hispanic,Yes,No,No,Yes,Yes
7650,Male,50-64,White Non-Hispanic,Yes,No,No,No,Yes
7651,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7652,Male,50-64,White Non-Hispanic,No,No,Yes,No,Yes
7653,Male,65+,White Non-Hispanic,Yes,No,Yes,Yes,No
7654,Female,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
7655,Female,50-64,White Non-Hispanic,Yes,No,No,No,Yes
7656,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7657,Female,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7658,Male,30-49,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7659,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7660,Female,50-64,Hispanic,Yes,Yes,No,Yes,Yes
7661,Male,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
7662,Male,65+,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7663,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
7664,Female,18-29,Hispanic,Yes,No,No,Yes,Yes
7665,Male,18-29,Black Non-Hispanic,No,No,No,No,Yes
7666,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
7667,Male,50-64,Black Non-Hispanic,No,No,Yes,No,Yes
7668,Male,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,No
7669,Female,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,No
7670,Male,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7671,Male,50-64,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7672,Male,50-64,Black Non-Hispanic,No,No,No,Yes,Yes
7673,Male,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7674,Female,50-64,Hispanic,Yes,Yes,Yes,No,No
7675,Female,18-29,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7676,Female,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7677,Male,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
7678,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7679,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,No
7680,Male,18-29,Black Non-Hispanic,Yes,No,No,Yes,Yes
7681,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
7682,Female,65+,White Non-Hispanic,No,No,Yes,Yes,No
7683,Male,50-64,Black Non-Hispanic,Yes,Yes,No,Yes,No
7684,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7685,Female,18-29,White Non-Hispanic,Yes,No,Yes,No,Yes
7686,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
7687,Male,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7688,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7689,Male,50-64,Black Non-Hispanic,No,Yes,No,Yes,Yes
7690,Male,50-64,White Non-Hispanic,No,Yes,Yes,Yes,No
7691,Male,65+,Hispanic,Yes,No,Yes,Yes,No
7692,Male,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7693,Female,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7694,Male,50-64,Hispanic,No,No,No,Yes,Yes
7695,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7696,Male,65+,Black Non-Hispanic,Yes,No,Yes,No,Yes
7697,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7698,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,No
7699,Male,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7700,Female,30-49,Hispanic,Yes,No,No,Yes,Yes
7701,Female,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
7702,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7703,Female,65+,White Non-Hispanic,Yes,Yes,No,No,Yes
7704,Female,30-49,Black Non-Hispanic,Yes,No,Yes,No,Yes
7705,Female,30-49,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7706,Male,30-49,White Non-Hispanic,Yes,Yes,No,Yes,No
7707,Male,50-64,Hispanic,No,Yes,Yes,Yes,No
7708,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7709,Male,18-29,White Non-Hispanic,Yes,No,Yes,No,No
7710,Female,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
7711,Female,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
7712,Male,18-29,Hispanic,No,Yes,Yes,Yes,Yes
7713,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7714,Female,65+,Hispanic,Yes,No,Yes,No,Yes
7715,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7716,Male,50-64,White Non-Hispanic,Yes,Yes,No,Yes,Yes
7717,Male,65+,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7718,Female,50-64,Black Non-Hispanic,No,No,Yes,Yes,Yes
7719,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7720,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,No
7721,Male,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7722,Female,65+,Black Non-Hispanic,Yes,No,Yes,No,No
7723,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7724,Female,65+,Black Non-Hispanic,Yes,Yes,No,Yes,Yes
7725,Female,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7726,Female,18-29,Hispanic,Yes,No,Yes,No,Yes
7727,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,No
7728,Male,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
7729,Male,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7730,Female,65+,Hispanic,No,No,Yes,Yes,No
7731,Female,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7732,Male,65+,White Non-Hispanic,Yes,Yes,Yes,No,No
7733,Female,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7734,Male,50-64,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7735,Male,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7736,Female,65+,Hispanic,No,No,Yes,No,Yes
7737,Female,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
7738,Female,18-29,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
7739,Female,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
7740,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7741,Female,18-29,White Non-Hispanic,No,No,Yes,No,Yes
7742,Female,18-29,Hispanic,Yes,No,Yes,Yes,No
7743,Male,18-29,Black Non-Hispanic,Yes,No,Yes,No,Yes
7744,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7745,Female,30-49,Black Non-Hispanic,Yes,Yes,No,No,Yes
7746,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7747,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7748,Male,65+,White Non-Hispanic,Yes,No,Yes,No,Yes
7749,Female,65+,White Non-Hispanic,Yes,No,Yes,Yes,No
7750,Male,65+,Hispanic,No,No,Yes,Yes,Yes
7751,Female,65+,Hispanic,Yes,No,Yes,Yes,No
7752,Female,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7753,Female,50-64,White Non-Hispanic,No,No,Yes,Yes,Yes
7754,Female,50-64,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7755,Male,65+,Hispanic,No,Yes,Yes,Yes,Yes
7756,Male,30-49,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7757,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,No
7758,Female,30-49,Hispanic,Yes,No,Yes,Yes,Yes
7759,Female,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
7760,Female,50-64,Hispanic,Yes,No,No,Yes,Yes
7761,Female,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7762,Male,65+,Hispanic,Yes,No,No,Yes,Yes
7763,Male,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7764,Female,50-64,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
7765,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
7766,Female,65+,Black Non-Hispanic,No,No,Yes,Yes,Yes
7767,Male,65+,Black Non-Hispanic,No,Yes,Yes,No,Yes
7768,Female,50-64,Hispanic,Yes,No,Yes,Yes,Yes
7769,Male,65+,Hispanic,Yes,No,Yes,No,Yes
7770,Male,18-29,Black Non-Hispanic,Yes,No,No,No,Yes
7771,Female,65+,Hispanic,No,No,Yes,Yes,No
7772,Male,50-64,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7773,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
7774,Male,30-49,Hispanic,Yes,Yes,Yes,No,Yes
7775,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7776,Male,50-64,Hispanic,Yes,No,Yes,Yes,No
7777,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
7778,Male,30-49,White Non-Hispanic,No,No,No,No,Yes
7779,Male,65+,Hispanic,Yes,No,No,Yes,Yes
7780,Male,30-49,White Non-Hispanic,No,Yes,No,No,No
7781,Female,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
7782,Male,65+,Black Non-Hispanic,No,Yes,Yes,Yes,No
7783,Female,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7784,Male,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
7785,Male,18-29,Hispanic,Yes,No,Yes,Yes,Yes
7786,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7787,Male,50-64,Hispanic,Yes,Yes,No,Yes,No
7788,Female,65+,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7789,Male,18-29,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7790,Male,50-64,Black Non-Hispanic,No,No,Yes,Yes,Yes
7791,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7792,Female,65+,Black Non-Hispanic,Yes,No,Yes,No,No
7793,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7794,Male,50-64,Black Non-Hispanic,No,No,Yes,Yes,Yes
7795,Female,65+,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7796,Male,30-49,White Non-Hispanic,Yes,Yes,Yes,Yes,No
7797,Male,18-29,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7798,Male,30-49,Hispanic,No,Yes,Yes,Yes,Yes
7799,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,No
7800,Female,50-64,Hispanic,Yes,Yes,Yes,Yes,Yes
7801,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7802,Male,18-29,White Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7803,Male,65+,White Non-Hispanic,No,No,Yes,Yes,Yes
7804,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7805,Male,50-64,Hispanic,Yes,No,Yes,No,Yes
7806,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7807,Male,18-29,Black Non-Hispanic,Yes,No,Yes,No,Yes
7808,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7809,Female,30-49,Black Non-Hispanic,No,Yes,Yes,Yes,Yes
7810,Female,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7811,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7812,Male,30-49,White Non-Hispanic,Yes,Yes,Yes,No,Yes
7813,Female,65+,Hispanic,Yes,Yes,Yes,Yes,Yes
7814,Male,18-29,Hispanic,No,Yes,Yes,Yes,Yes
7815,Male,18-29,Hispanic,Yes,Yes,Yes,Yes,Yes
7816,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7817,Female,30-49,Black Non-Hispanic,No,No,Yes,Yes,Yes
7818,Male,18-29,White Non-Hispanic,Yes,Yes,No,Yes,No
7819,Male,50-64,Hispanic,No,Yes,Yes,Yes,Yes
7820,Female,30-49,Hispanic,Yes,No,No,Yes,No
7821,Female,65+,Black Non-Hispanic,Yes,No,No,Yes,Yes
7822,Male,18-29,Hispanic,Yes,Yes,Yes,No,Yes
7823,Male,50-64,White Non-Hispanic,No,Yes,Yes,No,Yes
7824,Female,30-49,Hispanic,Yes,No,Yes,Yes,Yes
7825,Male,50-64,Black Non-Hispanic,Yes,No,Yes,No,Yes
7826,Female,30-49,Hispanic,Yes,Yes,Yes,Yes,Yes
7827,Male,18-29,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7828,Female,50-64,White Non-Hispanic,Yes,Yes,Yes,Yes,No
7829,Male,30-49,Black Non-Hispanic,No,No,Yes,Yes,Yes
7830,Male,30-49,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7831,Female,18-29,Hispanic,Yes,Yes,Yes,No,Yes
7832,Male,30-49,White Non-Hispanic,No,No,No,Yes,Yes
7833,Female,18-29,Hispanic,Yes,Yes,No,No,Yes
7834,Male,50-64,White Non-Hispanic,Yes,No,Yes,Yes,Yes
7835,Female,30-49,Black Non-Hispanic,Yes,Yes,Yes,No,Yes
7836,Male,65+,White Non-Hispanic,Yes,No,Yes,No,No
7837,Male,65+,Hispanic,No,No,Yes,Yes,Yes
7838,Male,65+,Hispanic,Yes,No,Yes,Yes,Yes
7839,Female,65+,Black Non-Hispanic,Yes,No,Yes,Yes,Yes
7840,Male,30-49,Black Non-Hispanic,Yes,Yes,Yes,Yes,Yes
7841,Female,18-29,Hispanic,No,Yes,Yes,Yes,Yes
7842,Male,30-49,White Non-Hispanic,Yes,No,Yes,No,Yes
7843,Female,65+,Black Non-Hispanic,No,Yes,Yes,No,No
7844,Female,18-29,Black Non-Hispanic,Yes,Yes,No,No,Yes
7845,Female,18-29,White Non-Hispanic,No,Yes,Yes,Yes,Yes
